Date,Cent.Std,Cent.Mean,MST.Dist,Max.Cent,Net.Density,Short.Ret,Momentum,Recent.Vol,Port.Val,Downside.Vol,Avg.Corr
2017-10-27,1.4997544819274626,2.9768855545770645,1.0507224760588547,0.6979763609743419,0.13580246913580246,-0.14332409,-0.32663134,0.72335654,0.0,3.1304765351803114,0.022648117514569875
2017-10-28,1.4997544819274626,2.9768855545770645,1.0549723498445738,0.6979763609743419,0.13580246913580246,-0.14426485,-0.25622028,0.7112667,0.0,3.0576363035254497,0.02190559468576662
2017-10-29,1.4997544819274626,2.9768855545770645,1.0552539246047172,0.6979763609743419,0.13580246913580246,-0.07660021,-0.19951835,0.64041555,0.0,3.0440818127147864,0.02185462680435976
2017-10-30,1.4997544819274626,2.9768855545770645,1.0541164339213778,0.6979763609743419,0.13580246913580246,0.28382158,0.10878898,0.65485346,0.0,3.094436260384848,0.022059171913392364
2017-10-31,1.4997544819274626,2.9768855545770645,1.0548998872344135,0.6979763609743419,0.13580246913580246,0.13800701,0.0016789044,0.6606914,0.0,3.0494040362253534,0.021918675520389327
2017-11-01,1.4997544819274626,2.9768855545770645,1.0567675646689831,0.6979763609743419,0.13580246913580246,0.20321542,0.052685563,0.70749235,0.0,3.047957610668873,0.021576868592770013
2017-11-02,1.4997544819274626,2.9768855545770645,1.0607552053339524,0.6979763609743419,0.13580246913580246,0.26196247,0.104658954,0.7340216,0.0,3.138602836033187,0.020814654436819922
2017-11-03,1.4997544819274626,2.9768855545770645,1.0605059064896174,0.6979763609743419,0.13580246913580246,0.46248475,0.2628584,0.70002747,0.0,3.25860166115618,0.020863600845529514
2017-11-04,1.4997544819274626,2.9768855545770645,1.0610527450212608,0.6979763609743419,0.13580246913580246,0.31499964,0.084605254,0.6159017,0.0,3.3913956854512515,0.020756010619476774
2017-11-05,1.4997544819274626,2.9768855545770645,1.0614573514752659,0.6979763609743419,0.13580246913580246,0.3582097,0.13720663,0.5297575,0.0,3.3215381368366215,0.020675869820609115
2017-11-06,1.4997544819274626,2.9768855545770645,1.0612790215849992,0.6979763609743419,0.13580246913580246,0.26069495,0.047104787,0.5561572,0.0,3.304069097422666,0.020711247841893314
2017-11-07,1.4997544819274626,2.9768855545770645,1.0639647893838482,0.6979763609743419,0.13580246913580246,0.16409223,-0.024623854,0.6440987,0.0,3.3703572109105813,0.020169077776505583
2017-11-08,1.4997544819274626,2.9768855545770645,1.0661684285376531,0.6979763609743419,0.13580246913580246,0.27204478,0.056964505,0.8993732,0.0,3.3703572109105813,0.019709269397630444
2017-11-09,1.4997544819274626,2.9768855545770645,1.0632178227496667,0.6979763609743419,0.13580246913580246,0.3157898,0.068463124,0.95268166,0.0,3.260339345242552,0.02032187771191562
2017-11-10,1.4997544819274626,2.9768855545770645,1.0658259579626064,0.6979763609743419,0.13580246913580246,0.27228025,0.03591639,0.93488514,0.0,3.258101091061716,0.01978161411821157
2017-11-11,1.496531014801548,2.9785073498059655,0.4464275126892453,0.6426987215256681,1.0,-0.6735974,-0.74705625,6.926604,0.0,7.180435885293219,0.7511734543197146
2017-11-12,1.4997544819274626,2.9768855545770645,0.6146219294834164,0.6979763609743419,1.0,0.33592921,0.21754923,7.572666,0.0,6.9890839283782284,0.6115961898233482
2017-11-13,1.4997544819274633,2.9768855545770645,0.603618590367201,0.6979763609743421,1.0,-1.2791724,-1.164527,7.737348,0.0,7.274662334541872,0.6257934195915552
2017-11-14,1.4997544819274633,2.9768855545770645,0.5955939468165926,0.6979763609743421,1.0,-0.08116868,-0.15075935,9.492189,0.0,7.216313059548178,0.6500170652526184
2017-11-15,1.4997544819274633,2.9768855545770645,0.6412609905712365,0.6979763609743421,1.0,1.4954338,1.1680032,11.405847,0.0,7.12799368688099,0.5938203923790444
2017-11-16,1.4997544819274626,2.9768855545770645,0.6563228318732056,0.6979763609743419,1.0,2.3891103,2.069231,9.224679,0.0,6.931246531819145,0.5760293222563737
2017-11-17,1.4997544819274626,2.9768855545770645,0.6977128799833703,0.6979763609743419,1.0,1.2918984,0.96493846,9.337163,0.0,8.70972302052243,0.561186069965732
2017-11-18,1.4997544819274626,2.9768855545770645,0.7043109566832749,0.6979763609743419,1.0,2.7855742,2.4402578,8.92848,0.0,8.434253523960333,0.5587493247949344
2017-11-19,1.4997544819274626,2.9768855545770645,0.7034759751824706,0.6979763609743419,1.0,2.3381574,1.845736,8.616005,0.0,8.47415046259021,0.5550577708983698
2017-11-20,1.4997544819274626,2.9768855545770645,0.705929908625561,0.6979763609743419,1.0,0.67802984,0.2284537,6.168039,0.0,8.258909994251034,0.5524282241578109
2017-11-21,1.4997544819274626,2.9768855545770645,0.7024656103605698,0.6979763609743419,1.0,1.4446993,0.86456627,6.1940975,0.0,8.320729826516837,0.5523586274323077
2017-11-22,1.4997544819274626,2.9768855545770645,0.7022141987990018,0.6979763609743419,1.0,1.1399615,0.6316983,5.1111846,0.0,7.994965184294984,0.5516986391079628
2017-11-23,1.4997544819274626,2.9768855545770645,0.7069141161588757,0.6979763609743419,1.0,1.9452453,1.2603159,4.119925,0.0,8.05501417064039,0.5444225328690512
2017-11-24,1.4997544819274626,2.9768855545770645,0.727403921311842,0.6979763609743419,1.0,1.4283656,0.66170466,4.799333,0.0,7.920277263590893,0.5267861817874829
2017-11-25,1.4997544819274626,2.9768855545770645,0.7545771637629273,0.6979763609743419,1.0,2.161395,1.3108357,5.3981376,0.0,7.797874266970744,0.5094235487156478
2017-11-26,1.4997544819274626,2.9768855545770645,0.7476317535079187,0.6979763609743419,1.0,2.3956451,1.3923504,6.2339272,0.0,7.738203521496886,0.5110190942582102
2017-11-27,1.4997544819274626,2.9768855545770645,0.7685090433102318,0.6979763609743419,1.0,3.881906,2.7026143,6.435895,0.0,7.693680898453873,0.49542696469896375
2017-11-28,1.4997544819274626,2.9768855545770645,0.7824004418062964,0.6979763609743419,1.0,3.9331124,2.5798974,6.7711334,0.0,7.634885095234827,0.4952838286531057
2017-11-29,1.4997544819274626,2.9768855545770645,0.817343369338142,0.6979763609743419,1.0,4.7541885,3.2424664,6.8350573,0.0,7.4887931786221404,0.4495704389595711
2017-11-30,1.4997544819274626,2.9768855545770645,0.7761838669039185,0.6979763609743419,1.0,1.8777533,0.73723626,9.397124,0.0,8.549476438959076,0.4646537820510201
2017-12-01,1.4997544819274626,2.9768855545770645,0.7692200424662214,0.6979763609743419,1.0,2.1598592,0.8304573,9.506649,0.0,8.565668844658074,0.46871098354394736
2017-12-02,1.4997544819274626,2.9768855545770645,0.768823515231717,0.6979763609743419,1.0,2.5267982,0.97003394,9.505559,0.0,8.564397025279057,0.46962946336986316
2017-12-03,1.4997544819274626,2.9768855545770645,0.7699964965687593,0.6979763609743419,1.0,1.9931861,0.3848544,9.498344,0.0,8.49913332096899,0.466613562885103
2017-12-04,1.4997544819274626,2.9768855545770645,0.7746936620728557,0.6979763609743419,1.0,0.93346995,-0.68133044,8.75991,0.0,8.401768088323974,0.461726916233669
2017-12-05,1.4997544819274626,2.9768855545770645,0.7744934312853587,0.6979763609743419,1.0,4.109884,2.3440876,4.984876,0.0,8.42937077299618,0.4615266981613535
2017-12-06,1.4997544819274626,2.9768855545770645,0.8002840763677173,0.6979763609743419,1.0,3.3461816,1.502532,5.1149244,0.0,8.277844810026805,0.45243297579417585
2017-12-07,1.4997544819274626,2.9768855545770645,0.8266744349059467,0.6979763609743419,1.0,3.3954728,1.3001451,7.188101,0.0,8.17519642500011,0.40591066622136024
2017-12-08,1.4997544819274626,2.9768855545770645,0.8605145766231296,0.6979763609743419,1.0,3.4766624,1.3342277,8.333442,0.0,8.178188702056683,0.3733882411038931
2017-12-09,1.4997544819274626,2.9768855545770645,0.8787864287659997,0.6979763609743419,1.0,4.623675,2.2908938,10.086866,0.0,8.146978648466007,0.3488430166816009
2017-12-10,1.4997544819274626,2.9768855545770645,0.886578454456088,0.6979763609743419,1.0,3.6365757,1.3100637,10.773287,0.0,8.018053883742928,0.33326589784644756
2017-12-11,1.4365456201307918,3.0078975701300315,0.8872317464567369,0.7071062168043301,0.7530864197530864,2.167519,-0.14965001,10.768745,0.0,7.552991599275128,0.24370281759664447
2017-12-12,1.4365456201307918,3.0078975701300315,0.8659011140870556,0.7071062168043301,0.8024691358024691,3.7595193,1.0935932,11.186934,0.0,7.612337260818381,0.30136478926785476
2017-12-13,1.4365456201307918,3.0078975701300315,0.8378600153890334,0.7071062168043301,0.8024691358024691,7.2080793,3.6511025,12.050607,0.0,7.580677511460603,0.2982536710275087
2017-12-14,1.4997544819274626,2.9768855545770645,0.8478124430175087,0.6979763609743419,0.8024691358024691,8.764916,4.9577875,14.91349,0.0,7.4939659023287755,0.2852361565411495
2017-12-15,1.499754481927463,2.9768855545770645,0.8825147305534169,0.697976360974342,0.8024691358024691,11.7373495,7.703851,16.15783,0.0,7.530726105979379,0.2902875346442543
2017-12-16,1.4997544819274626,2.9768855545770645,0.8906892584735128,0.6979763609743419,0.8024691358024691,13.1571,9.045266,15.805666,0.0,7.66069701169902,0.2696673322502276
2017-12-17,1.4997544819274626,2.9768855545770645,0.8925367304293763,0.6979763609743419,0.8024691358024691,12.745709,8.170815,16.010115,0.0,6.655637933585641,0.26264122582365845
2017-12-18,1.4997544819274626,2.9768855545770645,0.8888224683978735,0.6979763609743419,0.7777777777777778,9.570472,4.8826795,14.301011,0.0,6.655288435168999,0.26851865357909266
2017-12-19,1.4997544819274626,2.9768855545770645,0.8869567383859707,0.6979763609743419,0.8518518518518519,8.460305,3.6328182,12.591851,0.0,6.634748896433839,0.26752029780167663
2017-12-20,1.4997544819274626,2.9768855545770645,0.8980542802015379,0.6979763609743419,0.7530864197530864,6.75623,1.7096987,11.040414,0.0,6.644647366338453,0.25181738522068964
2017-12-21,1.4997544819274626,2.9768855545770645,0.8987211313985249,0.6979763609743419,0.7283950617283951,6.30578,1.3837656,11.429934,0.0,6.6164436220215785,0.24086403645200033
2017-12-22,1.4997544819274626,2.9768855545770645,0.9061823807541007,0.6979763609743419,0.7283950617283951,3.811852,-1.2083577,11.277918,0.0,7.0886408127146625,0.22021227074404176
2017-12-23,1.4365456201307918,3.0078975701300315,0.8383243191149721,0.7071062168043301,1.0,-0.4875844,-4.7699056,13.853319,0.0,9.110868330361026,0.32600994139956135
2017-12-24,1.4365456201307918,3.0078975701300315,0.8255262036491081,0.7071062168043301,1.0,-0.04781359,-4.6292706,14.645251,0.0,9.246813838244746,0.33778700475835616
2017-12-25,1.4365456201307918,3.0078975701300315,0.8013001021915752,0.7071062168043301,1.0,-2.8392005,-7.052299,14.697282,0.0,10.104735556930232,0.3550824159845618
2017-12-26,1.4365456201307918,3.0078975701300315,0.8022612672854852,0.7071062168043301,1.0,-1.528755,-5.7967024,14.655554,0.0,10.12788634219854,0.35116882962467366
2017-12-27,1.4365456201307918,3.0078975701300315,0.8034893682172879,0.7071062168043301,1.0,-0.09095171,-4.4490185,13.893334,0.0,10.177882938508594,0.34661951635798965
2017-12-28,1.4365456201307918,3.0078975701300315,0.8025471466614518,0.7071062168043301,1.0,3.7817028,-0.47538352,9.628822,0.0,10.107875250575077,0.348388579138554
2017-12-29,1.4365456201307918,3.0078975701300315,0.7915896414676657,0.7071062168043301,1.0,0.7861765,-3.133945,9.371378,0.0,9.978825858996359,0.3691868269366267
2017-12-30,1.4365456201307918,3.0078975701300315,0.8191375895986012,0.7071062168043301,1.0,3.8918977,-0.65689147,10.903615,0.0,9.587812019685572,0.3221254342099507
2017-12-31,1.4365456201307918,3.0078975701300315,0.8075339122415045,0.7071062168043301,1.0,1.1189129,-2.9755435,11.173702,0.0,9.509302312538328,0.3450046051436145
2018-01-01,1.4365456201307918,3.0078975701300315,0.8057816216652592,0.7071062168043301,1.0,1.2685058,-2.8798456,10.65432,0.0,9.55054333518681,0.34923916687912615
2018-01-02,1.4365456201307918,3.0078975701300315,0.804986611365232,0.7071062168043301,1.0,1.7171127,-2.4939616,10.391606,0.0,9.479960993975286,0.3452186956186375
2018-01-03,1.4365456201307918,3.0078975701300315,0.8002745235948221,0.7071062168043301,1.0,5.1398683,0.51868016,11.485575,0.0,9.566814847039728,0.35225452370566535
2018-01-04,1.4365456201307918,3.0078975701300315,0.8005688379530416,0.7071062168043301,1.0,5.9842024,1.1230268,10.29384,0.0,9.498101640634836,0.3496393266003974
2018-01-05,1.4365456201307918,3.0078975701300315,0.8060071267220359,0.7071062168043301,1.0,8.866785,3.8522282,10.444454,0.0,9.733611600270015,0.33793024280382344
2018-01-06,1.4365456201307918,3.0078975701300315,0.7957892291659678,0.7071062168043301,1.0,8.48807,3.4909525,13.2160635,0.0,9.75507421539494,0.3339275276039705
2018-01-07,1.4365456201307918,3.0078975701300315,0.7906675605797192,0.7071062168043301,1.0,9.237834,4.066565,14.619782,0.0,10.128165813682056,0.3468596477459556
2018-01-08,1.4365456201307918,3.0078975701300315,0.7992317864819048,0.7071062168043301,1.0,6.6744537,1.7114693,15.048883,0.0,10.236473630642832,0.3503413877671358
2018-01-09,1.4365456201307918,3.0078975701300315,0.7855868660568173,0.7071062168043301,1.0,1.3831892,-3.1024222,16.289396,0.0,11.559374099836612,0.38798868227142624
2018-01-10,1.4365456201307918,3.0078975701300315,0.8135435780497646,0.7071062168043301,1.0,-1.0521986,-5.530136,13.220079,0.0,11.750184550658112,0.3816028629678709
2018-01-11,1.4365456201307918,3.0078975701300315,0.8299360567634576,0.7071062168043301,1.0,-1.6159725,-5.7171745,12.861799,0.0,11.640114706003724,0.36969069075696903
2018-01-12,1.4365456201307918,3.0078975701300315,0.8269706083006748,0.7071062168043301,1.0,-4.2206244,-7.4871097,11.106777,0.0,11.535038988383462,0.36157605749439126
2018-01-13,1.4365456201307918,3.0078975701300315,0.8098789275970871,0.7071062168043301,1.0,-2.6491601,-5.7097983,11.56881,0.0,11.659023662107382,0.37400447308380813
2018-01-14,1.4365456201307918,3.0078975701300315,0.7954314845010326,0.7071062168043301,1.0,0.99678636,-1.6987312,9.333739,0.0,11.655567228643186,0.3700513093190106
2018-01-15,1.4365456201307918,3.0078975701300315,0.7770919664789884,0.7071062168043301,1.0,0.29166296,-2.0420349,9.699402,0.0,11.620012693064325,0.39203960158933593
2018-01-16,1.4365456201307918,3.0078975701300315,0.7721689050306956,0.7071062168043301,1.0,-1.5724882,-3.287324,9.080519,0.0,11.331759004495856,0.3982285053254318
2018-01-17,1.4365456201307918,3.0078975701300315,0.7054122239226379,0.7071062168043301,1.0,-6.0439095,-6.7079983,14.24443,0.0,13.61647160892038,0.49601469495177825
2018-01-18,1.4365456201307918,3.0078975701300315,0.7057220017673488,0.7071062168043301,1.0,-6.6837034,-7.2203403,14.326196,0.0,13.567611458542341,0.4920359717096775
2018-01-19,1.4365456201307918,3.0078975701300315,0.6923674157791997,0.7071062168043301,1.0,-6.3200555,-6.836192,14.185562,0.0,13.664626202566584,0.5067043165611135
2018-01-20,1.4365456201307918,3.0078975701300315,0.6660127340181987,0.7071062168043301,1.0,-4.424543,-4.969854,14.334926,0.0,13.839512579827314,0.5281063325879546
2018-01-21,1.4365456201307918,3.0078975701300315,0.6499149419354318,0.7071062168043301,1.0,-1.1332502,-2.0239024,16.430784,0.0,13.970351174216587,0.5479246239745623
2018-01-22,1.4365456201307918,3.0078975701300315,0.6619224600363356,0.7071062168043301,1.0,1.7225657,0.6901187,10.892691,0.0,13.426634970121006,0.5423930331263853
2018-01-23,1.4365456201307918,3.0078975701300315,0.6652079039088155,0.7071062168043301,1.0,0.13457237,-0.4324621,10.136884,0.0,13.191022652752844,0.5380545211123149
2018-01-24,1.4365456201307918,3.0078975701300315,0.6665591873646892,0.7071062168043301,1.0,-1.2408111,-2.023346,9.151601,0.0,12.8653655818684,0.5345463231032732
2018-01-25,1.4365456201307918,3.0078975701300315,0.6614728536760599,0.7071062168043301,1.0,-0.40645337,-1.1388143,9.713141,0.0,12.898649319123932,0.5369422911932145
2018-01-26,1.4365456201307918,3.0078975701300315,0.6584952632599905,0.7071062168043301,1.0,-2.5538988,-3.0340598,7.0343833,0.0,12.823155376226785,0.5417444234458011
2018-01-27,1.4365456201307918,3.0078975701300315,0.6530155345309577,0.7071062168043301,1.0,-0.1910181,-0.5613449,3.91229,0.0,12.841320468484534,0.5468130553564645
2018-01-28,1.4365456201307918,3.0078975701300315,0.6555060315428529,0.7071062168043301,1.0,0.65925384,0.11337314,3.3588705,0.0,13.086037776404222,0.5474502776538774
2018-01-29,1.4365456201307918,3.0078975701300315,0.6376411063675995,0.7071062168043301,1.0,2.0480914,1.5728576,4.216906,0.0,13.149133955966914,0.5715808003350841
2018-01-30,1.4365456201307918,3.0078975701300315,0.6380762414267284,0.7071062168043301,1.0,-0.02164599,-0.56391376,4.868152,0.0,13.00594337212275,0.5742493820203398
2018-01-31,1.4365456201307918,3.0078975701300315,0.6283860279871223,0.7071062168043301,1.0,-2.825171,-2.6230526,7.8807564,0.0,12.880702450939886,0.5890062243952916
2018-02-01,1.4365456201307918,3.0078975701300315,0.622891972572359,0.7071062168043301,1.0,-2.058048,-1.7991813,8.223889,0.0,12.961225633189963,0.5963758569230252
2018-02-02,1.4365456201307918,3.0078975701300315,0.6176494487198655,0.7071062168043301,1.0,-5.248491,-4.0629783,9.602548,0.0,12.870745177004439,0.6023205529109488
2018-02-03,1.4365456201307918,3.0078975701300315,0.5841733749632672,0.7071062168043301,1.0,-7.8129044,-5.9886203,7.573503,0.0,12.646431746193675,0.6152199506387307
2018-02-04,1.4365456201307918,3.0078975701300315,0.5761180441255798,0.7071062168043301,1.0,-5.473422,-3.6256552,10.187202,0.0,12.655669812950045,0.6592974069460007
2018-02-05,1.4365456201307918,3.0078975701300315,0.5469539657503751,0.7071062168043301,1.0,-5.1460752,-2.6715994,9.884959,0.0,12.489447779624918,0.6890428905459949
2018-02-06,1.4365456201307918,3.0078975701300315,0.506383605651834,0.7071062168043301,1.0,-9.536777,-6.1488085,10.427951,0.0,12.725349255367412,0.7355831311585463
2018-02-07,1.4365456201307918,3.0078975701300315,0.46294601659349105,0.7071062168043301,1.0,-3.7754295,-0.84826994,14.141997,0.0,12.731003600579683,0.7742325925723386
2018-02-08,1.4365456201307918,3.0078975701300315,0.4612320293100649,0.7071062168043301,1.0,-3.3803492,-0.7621422,13.948765,0.0,12.078564158622761,0.7801274512996021
2018-02-09,1.4365456201307918,3.0078975701300315,0.4460491164820581,0.7071062168043301,1.0,-2.4370544,-0.3584785,14.918104,0.0,12.172190370110215,0.7959229701874541
2018-02-10,1.4365456201307918,3.0078975701300315,0.43041778016295285,0.7071062168043301,1.0,2.3113635,4.1312833,15.028011,0.0,12.223600093211529,0.812038317161585
2018-02-11,1.4365456201307918,3.0078975701300315,0.3968153662837646,0.7071062168043301,1.0,5.971374,7.6606765,9.88311,0.0,12.21937321860368,0.8309487632041003
2018-02-12,1.4365456201307918,3.0078975701300315,0.3946761682925246,0.7071062168043301,1.0,1.7807484,3.96959,9.841469,0.0,11.928218963578534,0.8336117358208089
2018-02-13,1.4365456201307918,3.0078975701300315,0.3883431912459208,0.7071062168043301,1.0,4.3593664,6.4171433,9.198238,0.0,11.934321314977506,0.8438978251560916
2018-02-14,1.4365456201307918,3.0078975701300315,0.3863933464846806,0.7071062168043301,1.0,1.6681151,3.5172825,8.220474,0.0,11.943924212441006,0.8454444413993977
2018-02-15,1.4365456201307918,3.0078975701300315,0.3800159799322433,0.7071062168043301,1.0,1.7467607,3.0134726,8.503354,0.0,12.187499980608196,0.8412311884192412
2018-02-16,1.4365456201307918,3.0078975701300315,0.4270135011781313,0.7071062168043301,1.0,2.4870088,2.754491,7.9690423,0.0,9.567430306573106,0.8041961787244999
2018-02-17,1.4365456201307918,3.0078975701300315,0.4011874706258393,0.7071062168043301,1.0,4.505459,4.82944,6.442418,0.0,9.583073243130453,0.8224852742574966
2018-02-18,1.4365456201307918,3.0078975701300315,0.4049930854536314,0.7071062168043301,1.0,3.7225451,4.1065555,6.2714615,0.0,9.629707439336396,0.8278267918832273
2018-02-19,1.4365456201307918,3.0078975701300315,0.40037566786193174,0.7071062168043301,1.0,2.8669677,3.500883,7.4403334,0.0,9.360501195666531,0.8318771381040688
2018-02-20,1.4365456201307918,3.0078975701300315,0.395153322117594,0.7071062168043301,1.0,1.1166075,2.008343,5.153915,0.0,9.360501195666531,0.8433119036664691
2018-02-21,1.4365456201307918,3.0078975701300315,0.4189796744541681,0.7071062168043301,1.0,-0.49159783,0.14491181,6.0571547,0.0,9.173921522110199,0.8274319191656185
2018-02-22,1.4365456201307918,3.0078975701300315,0.403569938579283,0.7071062168043301,1.0,-2.2979772,-1.5685711,5.8733416,0.0,9.082603934813175,0.8344417326945694
2018-02-23,1.4365456201307918,3.0078975701300315,0.3979899665139822,0.7071062168043301,1.0,-4.447983,-3.5294437,5.031003,0.0,8.766626156470492,0.8373758064846734
2018-02-24,1.4365456201307918,3.0078975701300315,0.39104191643595443,0.7071062168043301,1.0,-1.9820544,-1.0855386,6.4593706,0.0,8.766626156470492,0.8443097427396274
2018-02-25,1.4365456201307918,3.0078975701300315,0.3831505252152546,0.7071062168043301,1.0,-3.509608,-2.4585876,5.806189,0.0,8.564845845363902,0.8481891729951634
2018-02-26,1.4365456201307918,3.0078975701300315,0.38128681533645,0.7071062168043301,1.0,-2.4600358,-1.4453565,5.435562,0.0,8.535769198711021,0.8505444922556679
2018-02-27,1.4365456201307918,3.0078975701300315,0.3801733140223595,0.7071062168043301,1.0,-0.5513263,0.37984318,5.663477,0.0,8.514289949489722,0.8507735339662824
2018-02-28,1.4365456201307918,3.0078975701300315,0.3748661477451714,0.7071062168043301,1.0,1.2294637,2.2844405,4.4285703,0.0,8.613639800295106,0.8549517109161451
2018-03-01,1.4365456201307918,3.0078975701300315,0.3779199187701401,0.7071062168043301,1.0,-0.5654079,0.42173475,4.1054907,0.0,8.726492212506166,0.8524387000388871
2018-03-02,1.4365456201307918,3.0078975701300315,0.387327835003214,0.7071062168043301,1.0,1.1602693,1.5470496,3.9456,0.0,8.505966264589905,0.8436835141024894
2018-03-03,1.4365456201307918,3.0078975701300315,0.38376449836635707,0.7071062168043301,1.0,0.9901445,1.4967917,3.9652278,0.0,8.425733175433898,0.8457910738793496
2018-03-04,1.4365456201307918,3.0078975701300315,0.3893654802513406,0.7071062168043301,1.0,0.30519453,0.31074977,4.243864,0.0,7.9972173347708875,0.8249248594938674
2018-03-05,1.4365456201307918,3.0078975701300315,0.3764949555780236,0.7071062168043301,1.0,0.38359526,0.072488844,4.3207197,0.0,8.090538576963695,0.8236635206584964
2018-03-06,1.4365456201307918,3.0078975701300315,0.3719459738921973,0.7071062168043301,1.0,0.6865545,0.6470344,3.804428,0.0,8.009246702816672,0.8283544411065287
2018-03-07,1.4365456201307918,3.0078975701300315,0.3773996263886788,0.7071062168043301,1.0,-1.3723899,-1.6145571,4.2941875,0.0,7.545670010949422,0.819831514495095
2018-03-08,1.4365456201307918,3.0078975701300315,0.4196141784106536,0.7071062168043301,1.0,-2.6637106,-3.3025744,4.7482567,0.0,4.802877795831792,0.7806683863748413
2018-03-09,1.4365456201307918,3.0078975701300315,0.43735030957520754,0.7071062168043301,1.0,-3.867379,-3.846499,4.4134774,0.0,4.679992537781761,0.7644805200903998
2018-03-10,1.4365456201307918,3.0078975701300315,0.4465564371880403,0.7071062168043301,1.0,-3.9670577,-4.1803794,4.1575456,0.0,4.706553081070818,0.7608531037408495
2018-03-11,1.4365456201307918,3.0078975701300315,0.4418359518938415,0.7071062168043301,1.0,-4.7863774,-4.434344,4.027018,0.0,4.592386724435057,0.7688760272083833
2018-03-12,1.4365456201307918,3.0078975701300315,0.4458833525269242,0.7071062168043301,1.0,-2.134203,-1.6354424,6.499368,0.0,4.592386724435057,0.764940363988208
2018-03-13,1.4365456201307918,3.0078975701300315,0.42099582050328,0.7071062168043301,1.0,-1.6201731,-0.9937791,5.963964,0.0,4.561041362464335,0.7902222402330206
2018-03-14,1.4365456201307918,3.0078975701300315,0.4592971037759946,0.7071062168043301,1.0,-0.043587044,0.281349,6.196502,0.0,4.5498906178915375,0.7551622816647741
2018-03-15,1.4365456201307918,3.0078975701300315,0.44849051236724846,0.7071062168043301,1.0,-2.6999378,-1.7367089,7.840092,0.0,5.179015895723631,0.7673749863325451
2018-03-16,1.4365456201307918,3.0078975701300315,0.44338683562457337,0.7071062168043301,1.0,-1.6581391,-0.7517296,7.665658,0.0,5.265602279434657,0.7733634117945727
2018-03-17,1.4365456201307918,3.0078975701300315,0.46951136541283217,0.7071062168043301,1.0,-3.1640854,-1.8468505,5.888455,0.0,5.256313674783202,0.7502234747910657
2018-03-18,1.4365456201307918,3.0078975701300315,0.47153257634382656,0.7071062168043301,1.0,-3.4793184,-1.8585365,6.0321484,0.0,5.2251948280222384,0.7500389675895319
2018-03-19,1.4365456201307918,3.0078975701300315,0.4768144180815046,0.7071062168043301,1.0,-3.6659508,-1.9791132,5.6764865,0.0,5.239609474954462,0.7542227519814706
2018-03-20,1.4365456201307918,3.0078975701300315,0.5025089295697923,0.7071062168043301,1.0,0.6257285,2.1050937,6.355157,0.0,5.202001318091161,0.7361801923763501
2018-03-21,1.4365456201307918,3.0078975701300315,0.5230527578387764,0.7071062168043301,1.0,1.4197974,2.567402,6.8634863,0.0,5.229365749073793,0.7125411572503523
2018-03-22,1.4365456201307918,3.0078975701300315,0.5352735537560288,0.7071062168043301,1.0,1.7976477,3.001376,7.3682995,0.0,5.192630695177616,0.6966655344769052
2018-03-23,1.4365456201307918,3.0078975701300315,0.5273669444832815,0.7071062168043301,1.0,2.7045593,3.7926483,6.1934094,0.0,5.0711203868728605,0.7074215343260462
2018-03-24,1.4365456201307918,3.0078975701300315,0.5347152977737375,0.7071062168043301,1.0,2.9677658,3.7769797,6.4050083,0.0,5.1442215983776425,0.6981317503629021
2018-03-25,1.4365456201307918,3.0078975701300315,0.5557673114630396,0.7071062168043301,1.0,1.2397258,1.7711395,4.8183713,0.0,5.112042132906312,0.663858802764508
2018-03-26,1.4365456201307918,3.0078975701300315,0.5670280541480099,0.7071062168043301,1.0,0.27248934,1.0443366,4.4015226,0.0,5.116105817129374,0.6487727670317589
2018-03-27,1.4365456201307918,3.0078975701300315,0.558750791069547,0.7071062168043301,1.0,-1.1592975,-0.34728765,4.5097632,0.0,5.163354610706699,0.654163965383389
2018-03-28,1.4365456201307918,3.0078975701300315,0.5557882071804547,0.7071062168043301,1.0,-1.7493459,-0.77970517,4.9793296,0.0,5.137569555054181,0.6592624629770503
2018-03-29,1.4365456201307918,3.0078975701300315,0.5607166881479191,0.7071062168043301,1.0,-1.8600101,-0.8326823,4.7331524,0.0,5.123638914491781,0.6538387259219332
2018-03-30,1.4365456201307918,3.0078975701300315,0.5286328827098266,0.7071062168043301,1.0,-4.6210713,-3.1145685,6.1524773,0.0,5.887605565813647,0.6827659540439508
2018-03-31,1.4365456201307918,3.0078975701300315,0.539843065377237,0.7071062168043301,1.0,-4.359444,-2.9552574,6.274714,0.0,5.942173030146626,0.6779338782063119
2018-04-01,1.4365456201307918,3.0078975701300315,0.5557490941408788,0.7071062168043301,1.0,-3.3620107,-1.7962875,7.053687,0.0,6.16378958240424,0.6542061714469384
2018-04-02,1.4365456201307918,3.0078975701300315,0.5529047519993608,0.7071062168043301,1.0,-3.051876,-1.4085652,7.008574,0.0,6.141170335304178,0.6593210073238347
2018-04-03,1.4365456201307918,3.0078975701300315,0.53717815108036,0.7071062168043301,1.0,-2.30102,-0.83932304,7.562618,0.0,6.119103492264546,0.6816159034419138
2018-04-04,1.4365456201307918,3.0078975701300315,0.5272202168334303,0.7071062168043301,1.0,1.445374,2.7749138,5.4880548,0.0,6.116696837942608,0.684769007254549
